,Unnamed: 0,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
780,780,EAF3,272.0,4.830458915396474,4.0,0.3406647869617435,0.0303048953732063,4.0,279.0,8.12403840463596,4.0,0.4759728229982434,0.0358554453878485,4.0,-0.3772211663572647,0.16344412294852,4.0,-0.1490499312927539,0.3033078213850059,4.0,-0.3910274571622328,0.1190239709104118,4.0,-1.05940589421079,1.1309397744637202,4.0
781,781,EAF6,338.25,17.727097901235837,4.0,0.3888123652651852,0.0209175954581379,3.0,329.25,10.874281585465775,4.0,0.5221203917562351,0.0209568110744907,4.0,0.4960728001741984,0.2368664864289273,4.0,0.3322267019362643,0.1931962731384077,3.0,0.4445142093284473,0.1400986664689767,4.0,0.3586202986966225,0.6233606338527403,4.0
782,782,EAF7,188.0,2.0,3.0,0.3961917590642049,0.0028296691534013,3.0,174.25,12.526638282742368,4.0,0.4894857169881185,0.0039661421860023,3.0,-1.5115423088654627,0.0267236620171667,3.0,0.4003832633749086,0.0261350084786715,3.0,-1.5524262903285952,0.1613867826539521,4.0,-0.612098551452941,0.1179729539111949,3.0
783,783,EAP1,298.0,77.02380584382121,4.0,0.4028264002531743,0.0157272530097005,4.0,334.75,95.93878256471676,4.0,0.5491851934975899,0.0196675169831299,4.0,-1.1548867824912756,0.3692738180102206,4.0,0.2573590760188211,0.2353660164016198,4.0,-1.0676753857125203,0.3939847528392539,4.0,0.5659273554155342,0.625141159809008,4.0
784,784,EAR1,369.5,58.58611894752316,4.0,0.3691995192632062,0.0217567879079261,3.0,403.75,50.27507666163557,4.0,0.5146695936330558,0.0219671439658115,4.0,0.8733475111136573,0.8495001031610686,4.0,0.0917657556459816,0.1696047932310115,3.0,1.0802275980532965,0.6498891796519848,4.0,0.1851498019325631,0.6552758892371304,4.0
785,785,EBS1,308.25,54.92646599469755,4.0,0.4032831674499049,0.0034241695576141,3.0,303.0,52.38956639128316,4.0,0.5269124345502697,0.0147544694091076,4.0,0.0952178699166953,0.7339181565198534,4.0,0.4658799727917017,0.0316258529068967,3.0,0.1063226730962062,0.674960302491773,4.0,0.5011596775611316,0.4388718956491183,4.0
786,786,ECI1,392.75,25.70829956777901,4.0,0.4059541557434423,0.0181021764507283,4.0,410.75,31.28764399354268,4.0,0.5250984995376305,0.0252002836522759,4.0,1.2361822311351585,0.2589485546674401,4.0,0.4559533765948518,0.1129532170824313,4.0,1.1680350595442144,0.2502640106946444,4.0,0.4358840106164832,0.6241648816537364,4.0
787,787,ECL1,333.75,70.60394228842088,4.0,0.4408632446244283,0.0169218921482223,4.0,384.3333333333333,17.616280348965088,3.0,0.554591697251328,0.0129789436127686,4.0,0.5131049344856236,0.9128927080322696,4.0,0.75586163430103,0.1639601055112681,4.0,0.5024611112097048,0.8116068836887022,4.0,1.3124958520804444,0.332515827222309,4.0
788,788,ECM1,350.25,51.88689622631132,4.0,0.4022141857610025,0.0199322438380339,4.0,396.25,69.81105452099497,4.0,0.5344471463792178,0.0035661979249931,4.0,-0.682918507854788,0.067203529255451,4.0,0.2182691692619978,0.0605741139374883,4.0,-0.610661674007488,0.0861193304942529,4.0,0.0573307744495394,0.1729787075886927,4.0
789,789,ECM10,360.0,55.10595854049421,4.0,0.3833320859115702,0.0318250975187855,3.0,340.0,40.80032679607685,4.0,0.5172022111711407,0.0157506465138085,4.0,0.7866926246108881,0.7363165055840888,4.0,0.2816104851251744,0.2939386721193944,3.0,0.5830116955949842,0.5256504837311505,4.0,0.2123289495009137,0.4685031973394692,4.0
790,790,ECM11,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
791,791,ECM12,402.0,6.0,3.0,0.3920375236074842,0.0174171811031963,4.0,411.75,42.08226071240311,4.0,0.5283801557478642,0.0132909107721403,4.0,1.172511814816742,0.3337992222781293,4.0,0.3006146032324999,0.1848408522234707,4.0,1.192505568522932,0.4012681954156323,4.0,0.5064674900212466,0.4800427282336214,4.0
792,792,ECM13,340.0,23.84673283002656,4.0,0.3953092377879253,0.0101565620533282,4.0,329.75,23.17146233336745,4.0,0.545426074280644,0.0104849420008683,4.0,0.5194560044392195,0.3186360141816535,4.0,0.3922322394255362,0.0938066681961089,4.0,0.4509559528757281,0.298529235934059,4.0,1.0518481461562013,0.3118747441268022,4.0
793,793,ECM14,254.5,34.501207708330064,4.0,0.3518024312889901,0.0073913951276767,4.0,257.25,38.76746918057286,4.0,0.4744345685596419,0.0087900376772142,4.0,-0.5090873008283877,0.4257268711928594,4.0,-0.0331350236978088,0.0852974442935267,4.0,-0.4399501608406697,0.5035403538696384,4.0,-1.0742789909339172,0.2663021866125182,4.0
794,794,ECM15,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
795,795,ECM18,303.5,156.50878569588355,4.0,0.3467338656173624,0.0290834535035141,3.0,303.0,147.35671006099452,4.0,0.4846471205938062,0.0258159852061648,4.0,0.0999272926812034,2.1699256033417185,4.0,-0.0655416963260673,0.3384811073726039,3.0,-0.0446914368096058,1.878180060178954,4.0,-0.6590481112574395,0.8584916318094303,4.0
796,796,ECM19,329.0,12.192894105447929,4.0,0.3971971845045243,0.0068841290271981,4.0,321.0,15.853495934125494,4.0,0.52129184038935,0.0120645308066244,4.0,0.3724758633448016,0.1629193905425481,4.0,0.4096694381829541,0.0635822637702453,4.0,0.3382254407983144,0.2042483102709899,4.0,0.3339750268847366,0.3588596348949094,4.0
797,797,ECM2,344.75,20.758532382292028,4.0,0.3674884026693946,0.0005919342689369,3.0,342.75,21.26617031813673,4.0,0.515141587736409,0.0053261622981209,4.0,0.5829247017299908,0.277372001678393,4.0,0.1352771954648225,0.0054671434357932,3.0,0.6184412851050284,0.2739824308444628,4.0,0.1510356770731397,0.1584267708649917,4.0
798,798,ECM21,353.0,59.75505557412416,4.0,0.4290299315595436,0.014488266228933,4.0,358.5,62.71894982113992,4.0,0.5430109234384357,0.0162641191635827,4.0,0.693159807550804,0.7984369544899586,4.0,0.7036787619168982,0.1338145699044932,4.0,0.8213562068443732,0.8080387806051105,4.0,0.9800094511134438,0.4837764483742574,4.0
799,799,ECM22,298.5,10.66145706114632,4.0,0.3663743676956796,0.012279138833499,4.0,312.0,10.165300454651272,4.0,0.5009133863573431,0.0173759111888629,4.0,-0.0747837384696897,0.2545923988027402,4.0,0.0810499366442246,0.0991685720869019,4.0,-0.0635552624267938,0.3228839989224499,4.0,-0.2730196277692941,0.5508914950019127,4.0
800,800,ECM23,293.0,26.60826939130014,4.0,0.3950128779814591,0.0115261962576118,4.0,297.5,25.514701644346147,4.0,0.5176254909320921,0.0075732192322334,4.0,-0.1085500529642019,0.3555351990374156,4.0,0.3894950409635104,0.1064566988537931,4.0,0.0354634940761176,0.3287183293565223,4.0,0.2249194118162881,0.2252655102978516,4.0
801,801,ECM25,317.75,14.430869689661812,4.0,0.3901390279822244,0.016311740057692,4.0,322.0,19.30457631409368,4.0,0.5110468717877601,0.0022963578352783,3.0,0.2731413290703804,0.2012143508711656,4.0,0.3433422118724731,0.1658126377252717,4.0,0.3379473056415518,0.2493365993517438,4.0,0.0955595200206115,0.0658282913915972,3.0
802,802,ECM27,472.75,68.19762947981893,4.0,0.411245878343205,0.0195551689225253,4.0,526.5,74.54975966873849,4.0,0.5409699411848996,0.0102372811670149,4.0,0.5252193122976848,0.382043905805355,4.0,0.293327034339646,0.094592194587407,4.0,0.5105614469494937,0.4183092855442476,4.0,0.1831763487623005,0.2725788933965312,4.0
803,803,ECM29,254.0,19.882991056008983,4.0,0.3228096288548606,0.0156525118425748,4.0,249.25,20.188693205191203,4.0,0.4811134009100118,0.0048773626425608,4.0,-0.6296614622989559,0.2656731664355679,4.0,-0.27737886754378,0.1445676181706513,4.0,-0.5861647582364778,0.2601007683651435,4.0,-0.8611332084297745,0.14507721893324,4.0
804,804,ECM3,347.5,53.82997925567748,4.0,0.3820333779285971,0.019069881357052,3.0,367.75,58.96538532619512,4.0,0.4954183574552485,0.0214034179097634,4.0,0.6693451483777052,0.6336346924976717,4.0,0.2211804168926018,0.1613750347416599,3.0,0.7141879293077804,0.5532447077600954,4.0,-0.4045128580540611,0.607898016773786,4.0
805,805,ECM30,267.5,21.377558326431945,4.0,0.370445649157982,0.0283327878940723,4.0,271.0,25.97434631837088,4.0,0.4957214654128641,0.0177906976881123,4.0,-0.3768277467971066,0.2423708149957761,4.0,0.1058694830642697,0.2438662237600471,4.0,-0.3045342655402498,0.3388718627519845,4.0,-0.4435586773486106,0.502276629278956,4.0
806,806,ECM31,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
807,807,ECM32,428.0,94.99824559783546,4.0,0.4014980572703908,0.0206510464316009,3.0,470.5,87.88060081724521,4.0,0.5280494506992736,0.0084353484462963,4.0,0.0852122950164548,0.5882131926243123,4.0,0.2129828730380729,0.0491941781952488,3.0,0.0471924762626771,0.4022389538262275,4.0,-0.0296012153534195,0.336804985396303,4.0
808,808,ECM33,352.5,42.17819341792628,4.0,0.4357754685404418,0.0126428476301979,3.0,347.75,26.60043859287537,4.0,0.5531482898442798,0.0075877482431262,4.0,0.7450942030113116,0.5056803655378428,4.0,0.7304404844742,0.0935093748241159,3.0,0.6926425515031416,0.3389534062695376,4.0,1.2950324832317044,0.2459751270934295,4.0
809,809,ECM34,363.5,19.347695814575275,4.0,0.3453868914523953,0.0030837643408475,4.0,358.0,19.748417658131505,4.0,0.4887194826306762,0.0037174200160157,4.0,0.8334590331409302,0.2585206418798318,4.0,-0.0688538006812838,0.0284818481685039,4.0,0.8149144632970924,0.2544284840365489,4.0,-0.6348902029612367,0.1105747095416216,4.0
810,810,ECM38,325.5,30.027764929589196,4.0,0.3901641966766656,0.033148049439784,4.0,343.5,32.48076353782343,4.0,0.5242296049033921,0.0230833853890783,4.0,0.3039429460921899,0.404850122043934,4.0,0.3022314579689679,0.3098295759459632,4.0,0.3319357906365593,0.4321444744773952,4.0,0.4330494143205225,0.75863333102939,4.0
811,811,ECM4,299.75,42.72684558135942,4.0,0.371483454149304,0.0222134866103936,4.0,303.75,40.90130397269342,4.0,0.5135630044018324,0.0209941656803657,4.0,0.1063950306388468,0.5070391669074474,4.0,0.1485767742774634,0.2023783946084437,4.0,0.1673848962975122,0.510463857529734,4.0,0.0897529107293083,0.6257832271380688,4.0
812,812,ECM5,316.25,14.221462653327896,4.0,0.3621176772198919,0.0065774877678245,4.0,312.0,17.720045146669346,4.0,0.5008980224199049,0.0098466982664932,4.0,0.2021125179853628,0.1900247806686479,4.0,0.0856728256427718,0.0607501051399666,4.0,0.2222740569472603,0.2282959729621628,4.0,-0.2726393693095878,0.2928901754632571,4.0
813,813,ECM7,304.0,19.91649232838621,4.0,0.3837770517254842,0.0194196406459936,4.0,310.0,19.200694431886227,4.0,0.5127733214150378,0.0095895010282558,4.0,0.0939419172952873,0.2766648739703461,4.0,0.2361227575656049,0.1903660562680628,4.0,0.1886995896390942,0.2440550447882621,4.0,0.0469020652807855,0.2741856236131661,4.0
814,814,ECM8,330.0,6.782329983125271,4.0,0.3723363314813292,0.0098252612018565,4.0,321.75,9.215023964519393,4.0,0.5279908157727047,0.010080861396131,4.0,0.385837694353385,0.0906243470789683,4.0,0.180052981514442,0.0907467519681654,4.0,0.3478880561192355,0.1187216423229611,4.0,0.5332361418649123,0.2998553609772711,4.0
815,815,EDC1,284.0,28.72861523522032,4.0,0.3980777103714096,0.0271933540483513,4.0,284.25,18.31893373898529,4.0,0.5316578585768917,0.0078138141917618,4.0,-0.2288065320414529,0.3838669018836294,4.0,0.4178020324012838,0.2511595879549706,4.0,-0.135242709926823,0.2360117464123453,4.0,0.6423123805473139,0.2324220106804854,4.0
816,816,EDC2,310.0,23.237900077244507,4.0,0.4133257086103741,0.0037270203750599,4.0,336.5,25.17273657484753,4.0,0.5285503354188525,0.0081253881478134,4.0,0.2608875132497662,0.4505113312163176,4.0,0.4767388974805081,0.0241953141513836,3.0,0.3606659584505597,0.4627537021181748,4.0,0.4647651332490428,0.2624007937348988,4.0
817,817,EDC3,348.25,86.88066528290399,4.0,0.3590880196558457,0.0096882421744201,3.0,324.25,76.60885501472181,4.0,0.5043615361240071,0.0106522522481318,4.0,0.6296911102600328,1.160884767423465,4.0,0.0576907111865146,0.0894812353124518,3.0,0.3800967738556394,0.9869891949113064,4.0,-0.1696171065105062,0.3168513897344524,4.0
818,818,EDE1,327.0,19.425069712444618,4.0,0.3968488841867891,0.0165347888976607,4.0,324.75,17.114808402861733,4.0,0.5180574570419271,0.0167318446047328,4.0,0.3457522013276348,0.2595544988276374,4.0,0.4064525137781374,0.1527163864771836,4.0,0.3865385174029203,0.220498413184163,4.0,0.2377682496987517,0.4976889480588745,4.0
819,819,EDS1,379.75,30.696090956341656,4.0,0.3947608224112525,0.0211956373285316,4.0,391.75,34.76947895305115,4.0,0.5188997269950798,0.0105476605862594,4.0,1.181576213723215,0.4076484208774162,4.0,0.3741741350888595,0.2045389145947,4.0,1.3159373498989304,0.4235390242553811,4.0,0.2803764397360299,0.3036446113749694,4.0
820,820,EEB1,,,0.0,0.2739894851697782,0.2386775913047681,3.0,460.0,39.66106403010388,3.0,0.5277054160877038,0.0124217437535821,3.0,0.4279169559520499,0.630327848162362,3.0,-0.8310978579966951,2.103040789599914,3.0,0.2950468768218544,0.4326755348077956,3.0,-0.0298978225509171,0.3820584483481288,3.0
821,821,EFT1,472.5,64.62971452822609,4.0,0.4156172959351955,0.0241223387277133,4.0,519.0,69.7519414305676,4.0,0.5430819486405083,0.0126192637330788,4.0,0.7661900678026635,0.1299846662958909,3.0,0.3406695154231849,0.1134748993364983,4.0,0.6947644769726679,0.0981793817253794,3.0,0.3025428953166267,0.2962180169113128,4.0
822,822,EFT2,305.0,38.061353978368494,4.0,0.3695380960359003,0.0220559223103211,3.0,336.6666666666667,11.015141094572211,3.0,0.4852087676855533,0.0195569182003662,4.0,0.0752473047066786,0.4686212728660556,4.0,0.1133044312231787,0.1303189394759863,3.0,0.0496816935963383,0.3566029984201085,4.0,-0.704528503898596,0.4689877758238189,4.0
823,823,EGD1,255.5,24.8260615751539,4.0,0.4089590617808895,0.0048480627356518,3.0,272.75,33.089525029330154,4.0,0.5311278164672766,0.0016576617002201,3.0,-0.5959096351753763,0.2868610336685491,4.0,0.3237030987879298,0.2146649729823254,4.0,-0.5413215703645919,0.3268003932090468,4.0,0.6194496220490654,0.1930716084788909,3.0
824,824,EGD2,287.25,42.26405091800832,4.0,0.3666628789749763,0.0199991530934833,3.0,282.0,33.891985286593446,4.0,0.5053908723310948,0.013005062665728,4.0,-0.1853805812635567,0.5647251061045927,4.0,0.1276526048913865,0.1847134796787671,3.0,-0.1642305558895865,0.4366469550488971,4.0,-0.1389994868632703,0.3868357679890895,4.0
825,825,EGT2,385.0,64.49289366537474,4.0,0.4041447780230749,0.0545154261930436,3.0,366.25,51.18186527798038,4.0,0.556636601462298,0.0081521389387441,3.0,1.120738399825474,0.8617431464112784,4.0,0.4738378641261154,0.5035080246257665,3.0,0.9212032318272252,0.6594009007844489,4.0,1.385305431472163,0.2424854849360558,3.0
826,826,EHD3,,,0.0,0.4316085771311793,0.012561603333775,3.0,362.3333333333333,33.650160970392605,3.0,0.5528998605255818,0.0115088522805119,3.0,0.6017423742744085,0.3512511569634849,3.0,0.6088577841479007,0.0834642184646197,3.0,0.5866198507712816,0.2769978881453526,3.0,1.2406505212403711,0.0982126021841033,3.0
827,827,EHT1,255.0,112.93951183413772,4.0,0.3696236311014265,0.0305909719095144,3.0,317.6666666666667,25.32455988429678,3.0,0.4709904077698368,0.0307110639108945,4.0,-0.5851606281840079,1.5733589995598982,4.0,0.0474675573288745,0.2583950182610716,3.0,-0.6771859592134337,1.466345066676168,4.0,-1.1902432848465374,0.7714600046383762,4.0
828,828,EKI1,279.5,14.6401275039985,4.0,0.3874195409063431,0.0218182632715566,4.0,292.25,21.746647251166483,4.0,0.5145254469686122,0.0203195054117094,4.0,-0.2531067158646279,0.2334272151043507,4.0,0.294490346747797,0.2635917335043647,4.0,-0.2388600820016581,0.2324145500279332,4.0,0.1423172905262026,0.7657151161366306,4.0
829,829,ELA1,290.25,23.79600806858159,4.0,0.3821890301534686,0.0131150115261606,4.0,287.25,23.82400749943916,4.0,0.5181124386423914,0.0103073102973427,4.0,-0.1023392839767448,0.3040145664995367,4.0,0.255836926576948,0.1164863020742162,4.0,-0.0957375189168001,0.3165883324860805,4.0,0.2875274053425612,0.2291275909068555,4.0
830,830,ELC1,292.75,21.70061443062539,4.0,0.3893884361509869,0.0168167104586003,4.0,296.75,15.649813630413195,4.0,0.5063020866380323,0.0078249871759816,4.0,-0.0457301453500231,0.2767798493335697,4.0,0.320868820807439,0.1879591985577688,4.0,0.0281445059706827,0.1762903657668079,4.0,-0.0913131272985298,0.1984798449120826,4.0
831,831,ELF1,208.0,60.60253020020424,4.0,0.3673565187201762,0.0204804149498688,4.0,212.5,56.02677931132576,4.0,0.4773292829676465,0.0304320046738369,4.0,-1.244305688693794,0.8097607672277032,4.0,0.1340591067257629,0.1891584455087746,4.0,-1.0596329089616154,0.7218202882073144,4.0,-0.973691848708672,0.9052003978784527,4.0
832,832,ELG1,300.75,48.28647153534137,4.0,0.3855448660259564,0.0248367983259173,4.0,316.0,46.4399253516483,4.0,0.4994735665252616,0.0230553752944623,4.0,-0.01023469501161,0.5256649006628497,4.0,0.2103555386965486,0.2138412969923815,4.0,0.0425728869686542,0.4458975908204979,4.0,-0.3886924979769983,0.561711301808939,4.0
833,833,ELM1,241.25,162.94656588382995,4.0,0.2934478142078911,0.029715078572414,4.0,270.25,179.34580192094452,4.0,0.4853783771859623,0.0223263124703394,4.0,-0.8656919966748519,2.082819280735698,4.0,-0.6518943777846594,0.2647437557721364,4.0,-0.5738280118130392,2.0541627708779164,4.0,-0.8230621423895091,0.5803971966922162,4.0
834,834,ELO1,307.125,40.38188242976582,8.0,0.3735119903399147,0.0219619727079054,8.0,304.75,49.05900237760358,8.0,0.5038606960828401,0.0219957784313699,8.0,0.1089057251952244,0.5812343230918853,8.0,0.1900418565526707,0.201182687046014,8.0,0.1213531466346389,0.621228871465754,8.0,-0.148005548291681,0.6842938256174601,8.0
835,835,ELP2,171.0,26.620793877468543,4.0,0.3729358836756914,0.0089995276409959,4.0,171.75,27.34197018017051,4.0,0.5143803562650309,0.0130840933271249,4.0,-1.6734420365195486,0.3402611303873183,4.0,0.1598970785308547,0.1157998063854805,4.0,-1.5561907863990556,0.3368329932069653,4.0,0.1008222384828854,0.410736248871081,4.0
836,836,ELP3,230.33333333333331,3.5118845842842497,3.0,0.3879571435751764,0.0096388795890617,4.0,227.5,15.800843859321777,4.0,0.4976609594083178,0.005932032020786,4.0,-0.9788481520530252,0.2574372810661273,4.0,0.2896923309392725,0.0978794752675367,4.0,-0.8592967995249026,0.2061389119849132,4.0,-0.3877940099118233,0.1858745684389696,4.0
837,837,ELP4,273.75,48.99914965248546,4.0,0.384206092898609,0.0169310085961063,3.0,295.75,55.174722473248565,4.0,0.5182545968479872,0.0136051258530455,4.0,-0.3860187550925187,0.6190388106401153,4.0,0.2417925098058596,0.1529190833305697,3.0,-0.3426428245356037,0.614006715326581,4.0,0.329192685875289,0.4389700035177405,4.0
838,838,ELP6,230.0,55.27506972707799,4.0,0.3687306595547796,0.027837587104187,3.0,245.75,63.40018401655735,4.0,0.5070505136250462,0.0100031367006493,4.0,-0.9779357435668103,0.7638734291014098,4.0,0.0864953424864733,0.2071680458716777,3.0,-0.8246317548151468,0.8189359440574346,4.0,-0.0427992283523029,0.2492787833122919,4.0
839,839,EMC1,255.5,26.5141471671257,4.0,0.3285261313084873,0.0050676889185396,4.0,237.5,26.98765149718169,4.0,0.4862874542961865,0.0129490656917549,4.0,-0.6096187157860808,0.3542775537838448,4.0,-0.2245808788056635,0.0468055046979966,4.0,-0.7375457315975762,0.3476950597764654,4.0,-0.7072309192441979,0.3851701372275354,4.0
840,840,EMC2,395.25,50.84863157778519,4.0,0.3972409198934679,0.0110812911347486,3.0,432.5,75.59761901012492,4.0,0.5314901545709031,0.0088932743571717,4.0,-0.1842017806699636,0.1898651324836057,4.0,0.2864533054662317,0.1948000039838807,3.0,-0.2528804530518659,0.0553611869733455,4.0,0.0789197215828083,0.2374903175057306,4.0
841,841,EMC4,312.5,18.841443681416774,4.0,0.3922634377304192,0.0078310028545705,4.0,305.75,15.0858653491715,4.0,0.5285129194853295,0.0046711377237478,4.0,0.1520056517031749,0.2517561864288331,4.0,0.364101031848998,0.0723276520700974,4.0,0.1417522626062505,0.1943585515363445,4.0,0.5487661239829862,0.138943055884739,4.0
842,842,EMC6,301.0,17.682382946499793,4.0,0.3895784574527425,0.0232023481852841,4.0,307.75,19.72097022630141,4.0,0.5047148126731963,0.0216512770292928,4.0,-0.0016554048955345,0.2362690127601878,4.0,0.3393023792440469,0.214298398036598,4.0,0.1675192367953736,0.254074865402787,4.0,-0.1591088906925064,0.6440175332367101,4.0
843,843,EMI1,282.57142857142856,60.13833259759574,7.0,0.4283235631147735,0.0526207056897555,6.0,262.57142857142856,71.34857425077986,7.0,0.52759810509433,0.0301422765965522,7.0,-0.2478948620537149,0.8035582373070589,7.0,0.6971546969848038,0.4860082627335947,6.0,-0.4145383051553541,0.91921843557529,7.0,0.5215549573315276,0.8965824322319088,7.0
844,844,EMI2,350.0,8.717797887081348,3.0,,,0.0,344.3333333333333,5.507570547286094,3.0,0.5360343276584031,0.0155549378443369,3.0,0.6530743145250538,0.1164857421341667,3.0,,,0.0,0.6388401396714176,0.0709567140683478,3.0,0.7724905136130177,0.4626818402723749,3.0
845,845,EMI5,295.5,54.933292880244,4.0,0.3726183930053818,0.0054960057754864,3.0,275.75,54.69536848155732,4.0,0.4818509219976733,0.008975321453617,4.0,0.0097621349136576,0.7459364172903685,4.0,0.130907161611695,0.0323170250954412,3.0,-0.2435357726201888,0.69246108429618,4.0,-0.8722008134343326,0.2541716199364038,4.0
846,846,EMP24,323.25,9.03234926989282,4.0,0.375065445342863,0.0152944093860573,4.0,340.5,10.878112581387144,4.0,0.4995542283638476,0.0201212745682934,4.0,0.2762370514487735,0.1935112265869897,4.0,0.1647409815809813,0.1599861805954598,4.0,0.2972946560124048,0.2455445444016856,4.0,-0.300729171844576,0.6900905845383551,4.0
847,847,EMP46,353.75,19.13765920900464,4.0,0.3802814184083158,0.0140731603271146,4.0,351.5,22.81081614790083,4.0,0.5075442310771678,0.0082449708522367,4.0,0.7031811808072417,0.2557141682505804,4.0,0.2534343215028935,0.1299806247768338,4.0,0.7311717971824422,0.2938828554578969,4.0,-0.0749478013232743,0.2452467714805974,4.0
848,848,EMP47,322.0,40.92676385936225,3.0,0.3868487396316938,0.0060136594536785,3.0,313.3333333333333,37.634204300520736,3.0,0.535722369485033,0.0030288025012324,3.0,0.2789430462847176,0.5468565024169983,3.0,0.3140905277766295,0.0555425501319869,3.0,0.2394520397400091,0.4848597854198522,3.0,0.7632113134524445,0.0900917720865071,3.0
849,849,EMP70,267.25,50.314842077992594,4.0,0.3736152984730093,0.0303241368341713,4.0,271.25,50.36781379677568,4.0,0.5112403298194639,0.0120517872355383,4.0,-0.3625523097711577,0.62287467531126,4.0,0.1565497484170593,0.2799166649160067,4.0,-0.2690336473484025,0.6344755526632075,4.0,0.0209705219025845,0.3732564286792015,4.0
850,850,ENB1,279.5,26.337552404630667,4.0,0.3557162268077796,0.0147991851513481,3.0,280.75,24.102212899787165,4.0,0.4873480027918707,0.0324401887305134,4.0,-0.3204588712772573,0.4316140378473532,4.0,-0.0313535013639663,0.1563469677611329,3.0,-0.3994420402350653,0.4133643293364948,4.0,-0.6686801780734304,1.0869642243775128,4.0
851,851,END3,338.75,25.395209522007622,4.0,0.4434726962325547,0.0054644716384189,3.0,318.25,13.225606476327153,4.0,0.543833946215345,0.0020205811781312,4.0,0.5611533298135645,0.2810966413530091,4.0,0.8011088800798217,0.016525133114369,3.0,0.31174271732616,0.163761183584165,4.0,1.0175674938810968,0.0697782476012075,4.0
852,852,ENO1,428.0,114.55420841971134,4.0,0.4132896274422544,0.0156422346449339,3.0,440.6666666666667,124.13433583555089,3.0,0.5422289981645361,0.0037552676425982,3.0,0.133586824646117,0.7991705525157042,4.0,0.3579970146648945,0.110783134469051,3.0,-0.0012147754676636,0.78401663041521,3.0,0.3575715523910709,0.1751500600465124,3.0
853,853,ENT1,299.75,21.853680086734432,4.0,0.4122890988245362,0.0086554201583362,4.0,303.25,23.68367933127508,4.0,0.550332909004013,0.0087411714149521,4.0,-0.0183576936562638,0.2920051802345906,4.0,0.549059341146974,0.0799420239474532,4.0,0.1095435448698466,0.305128377016217,4.0,1.1978020125387192,0.2600062640480939,4.0
854,854,ENT2,311.6666666666667,24.131583730317697,3.0,0.3507512123108458,0.0069782437531697,3.0,261.5,87.62229548845811,4.0,0.4969304700745038,0.0005836973711018,3.0,0.1408707925293554,0.3224421437739864,3.0,-0.0193085840790548,0.0644515135050704,3.0,-0.4283420413280986,1.12888071312141,4.0,-0.3906542684315049,0.0173620863372267,3.0
855,855,ENT3,243.75,82.39488252717317,4.0,0.4164287524300052,0.0873049032309004,4.0,235.5,95.06664329125472,4.0,0.5163864297096007,0.035103969567744,4.0,-0.7337142242721654,1.0691903895197472,4.0,0.534961030605652,0.7977166699258639,4.0,-0.766601642189133,1.2290353902878477,4.0,0.1542666305586558,1.040217059215268,4.0
856,856,ENT4,290.25,36.854443422740765,4.0,0.4075993829180555,0.0069987931807164,4.0,305.25,38.72445394493424,4.0,0.521415352561815,0.0063778827534998,4.0,-0.2605436017456721,0.3781399036536186,4.0,0.3595945592285359,0.0964292392725786,4.0,-0.1711380114208043,0.3418172446926483,4.0,0.202276573927869,0.3508359291941257,4.0
857,857,ENT5,371.6666666666667,2.309401076758512,3.0,0.3955338280616372,0.0124955959760218,4.0,355.3333333333333,1.1547005383792557,3.0,0.5305278040558312,0.0021449686701404,4.0,0.9425806530443616,0.0308578269186877,3.0,0.3943065698116985,0.1154101377494366,4.0,0.7805584977115948,0.0148765694842923,3.0,0.6086988932647069,0.0638021226159046,4.0
858,858,EOS1,176.5,36.41885958309697,4.0,0.3325677342093965,0.0204662208680363,4.0,184.0,39.7408270338368,4.0,0.4964081131244255,0.0044203749382915,4.0,-1.6310534563618346,0.5225759858089293,4.0,-0.2196833373418561,0.1427104397653614,4.0,-1.4318641395708709,0.5082972025477608,4.0,-0.3982635656364464,0.0766983548668405,4.0
859,859,EPS1,301.5,41.064989143226775,4.0,0.3623135478150932,0.0282392011244602,4.0,303.25,42.87481778386936,4.0,0.4902164474591489,0.0211606123649115,4.0,0.0050255106087571,0.5487034453011097,4.0,0.0874818992089001,0.2608190996221367,4.0,0.1095435448698466,0.5523771616001595,4.0,-0.5903629635346296,0.629422706041356,4.0
860,860,EPT1,358.0,10.862780491200215,4.0,0.3623559486319928,0.0160338904492929,4.0,350.0,10.98483803552272,4.0,0.505299680298745,0.0098598360062215,4.0,0.7599689625937214,0.1451466372067542,4.0,0.0878735159135748,0.1480900558055176,4.0,0.7118465665405997,0.141523019066506,4.0,-0.1417119951206517,0.2932809577122988,4.0
