,Unnamed: 0,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
1112,1112,GOR1,193.25,13.937359864766355,4.0,0.3250944601488369,0.0096031999110814,4.0,199.75,15.370426148939398,4.0,0.4941026101743028,0.0108052880941454,4.0,-0.4938578307597939,0.1834259513491968,4.0,-0.2492494823494317,0.1988444024377006,4.0,-0.4472616003707439,0.2001208628962526,4.0,-0.1283287229367233,0.2447995417196747,4.0
1113,1113,GOS1,89.5,27.48939189335891,4.0,0.2835834702307546,0.0216862120152762,4.0,93.5,29.782545223670866,4.0,0.4207030741246819,0.026087333395768,4.0,-1.8592844708932763,0.3617807037326424,4.0,-1.108778395762312,0.4490359369004625,4.0,-1.83062218365516,0.387764697715876,4.0,-1.7912342031820363,0.5910223961018244,4.0
1114,1114,GOT1,281.5,9.848857801796104,4.0,0.3765706304608352,0.0090491600173673,4.0,289.25,7.041543391425876,4.0,0.5489137080212686,0.0114820651497903,4.0,0.6675773595224213,0.1296182440237001,4.0,0.816619021924782,0.1873724209510823,4.0,0.718016255666482,0.0916799395123333,4.0,1.1134458153432356,0.2601322854304151,4.0
1115,1115,GPA1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1116,1116,GPA2,234.25,50.109047752543326,4.0,0.3562733766094154,0.0210714221586709,4.0,237.0,45.13682901282869,4.0,0.4976867202266915,0.0066165414661442,4.0,0.1899433656899191,0.7472673338761776,4.0,0.4844983821686514,0.6223751238900121,4.0,0.1117724050098201,0.6415704560340737,4.0,0.0088050470132167,0.2084043027201642,4.0
1117,1117,GPB1,268.75,20.188693205191203,4.0,0.3374205474668163,0.0170075789872602,4.0,275.25,22.11146007541489,4.0,0.497449778024821,0.0176839696570356,4.0,0.4997779410963788,0.2656981159696375,4.0,0.0059751812869348,0.3521598958625577,4.0,0.5357381552807706,0.2878882099500802,4.0,-0.0524968572126049,0.4006397265957692,4.0
1118,1118,GPB2,299.0,77.02380584382121,4.0,0.3220410662348454,0.0233845975069431,4.0,355.75,100.15113578986512,4.0,0.5009484554489743,0.0105826739977031,4.0,0.193930750045262,0.6129762602532177,4.0,-0.5055296333356092,0.5786110374286788,4.0,0.2354828629054987,0.6028174418830389,4.0,-0.2207920383869738,0.2942561120018339,4.0
1119,1119,GPD1,215.5,23.92348915466415,4.0,0.3347984952787723,0.0134443882795123,4.0,217.5,28.81550508551487,4.0,0.4905554143348933,0.0083968759796152,4.0,-0.2010313946829748,0.3148507895587747,4.0,-0.0483171801467196,0.2783802668207722,4.0,-0.2161590088102885,0.3751739663316038,4.0,-0.2086923290073357,0.190235685876854,4.0
1120,1120,GPD2,232.5,22.72296928953902,4.0,0.3104744293946845,0.0099392657485414,4.0,259.75,25.70829956777901,4.0,0.4951257976181169,0.0091403248921684,4.0,0.258136729806499,0.1317414470311969,4.0,-0.2970368271328243,0.3106773055237646,4.0,0.3655341775958536,0.064957110524827,4.0,0.075460259127661,0.220498106667154,4.0
1121,1121,GPG1,260.0,70.05711955254797,3.0,0.3513460112462676,0.0505729512873306,3.0,309.0,74.08103670980854,3.0,0.5186724568441451,0.0515432626186726,3.0,0.0062920338835995,0.8421333526878912,3.0,0.1536169512227384,0.993868636445732,3.0,0.0806193144552185,0.7649947740775817,3.0,0.2856979132993242,1.1867867020492624,3.0
1122,1122,GPH1,247.25,38.21321760857099,4.0,0.2517023386032318,0.003753122619729,4.0,266.5,43.699733027407234,4.0,0.4416827692717512,0.0210772266850744,4.0,0.7000073066252263,0.1651013764417113,3.0,-1.622900491641453,0.2436319000595598,4.0,0.655036916407359,0.0791980673268047,3.0,-1.2096692206756314,0.4538377299564369,4.0
1123,1123,GPM2,311.0,33.41656275960571,4.0,0.4031390784121088,0.0673428157758266,4.0,305.25,45.110050616981866,4.0,0.5487065374001342,0.0025702292136626,3.0,1.0558191511748332,0.4397866507340537,4.0,1.366746813232339,1.3944041658410582,4.0,0.9263340846787234,0.5873267381976243,4.0,1.108752254868996,0.0582299081835727,3.0
1124,1124,GPM3,200.5,37.06300941190106,4.0,0.3321404401921846,0.0215447552591916,4.0,205.5,35.331760971303616,4.0,0.5114453572722928,0.0233536165785084,4.0,-0.3984424751842012,0.4877765823087007,4.0,-0.1033550196411506,0.4461069252798721,4.0,-0.3723973805694696,0.4600147337950883,4.0,0.2645804253208273,0.5290885894114583,4.0
1125,1125,GPR1,175.25,54.50611586479692,4.0,0.370283399765537,0.0399247926672015,4.0,174.5,59.73552823348374,4.0,0.5112104946666424,0.038366840660288,4.0,-0.7307511273612657,0.7173407484529732,4.0,0.6864352662839237,0.8266850231033857,4.0,-0.7760131742806875,0.7777484722811744,4.0,0.2592594882269352,0.8692211562558108,4.0
1126,1126,GPT2,286.25,48.67151802303547,4.0,0.3630645371271672,0.0272988546459248,4.0,284.5,50.790419044015245,4.0,0.5301168121531508,0.0188694175736269,4.0,0.7300908683478096,0.6405531308374897,4.0,0.5369610867502763,0.5652516337849828,4.0,0.6561719001784727,0.6612843643669539,4.0,0.6875921542306873,0.4274966788755817,4.0
1127,1127,GPX1,194.0,79.47746011710909,4.0,0.2996732771112645,0.0220631404979732,4.0,201.25,80.93773326864712,4.0,0.4884397308359574,0.0143363195264871,4.0,-0.4839872767347326,1.0459820851474422,4.0,-0.7756219412349882,0.456840639457695,4.0,-0.4277318039008462,1.0537983049810276,4.0,-0.2566242625616135,0.324796934561367,4.0
1128,1128,GPX2,214.75,72.34350926885793,4.0,0.3152349626666217,0.0279570941278731,4.0,219.0,74.07653699609163,4.0,0.4918854413548299,0.0201176821283064,4.0,-0.210901948708036,0.952094022134382,4.0,-0.4534007968425101,0.5788811778599601,4.0,-0.1966292123403908,0.964466460485675,4.0,-0.1785598603384387,0.4557767754605122,4.0
1129,1129,GRE1,326.75,41.692325432865935,4.0,0.3747261032979803,0.0086468661933226,4.0,397.25,54.13794110110456,4.0,0.5322122847598839,0.0050537207531179,4.0,0.7970087818891599,1.0650969302619968,3.0,1.1247752865476246,0.5435339732553423,3.0,0.6384763447648435,0.7951486590880184,3.0,0.6136577603524563,0.2019201750973458,3.0
1130,1130,GRE2,225.42857142857144,44.713372879774056,7.0,0.3304435098670668,0.0320277641394929,7.0,257.7142857142857,59.65655673859129,7.0,0.502022455607941,0.0284327794255108,7.0,-0.1431412776215633,0.7481094467270362,7.0,-0.0463450240029481,0.7175497349615674,7.0,-0.1666073573891381,0.788965427552435,7.0,0.1059132927155129,0.7400737350508164,7.0
1131,1131,GRE3,307.0,70.77193417355969,4.0,0.3534940077706231,0.0156538429378089,4.0,301.0,67.09694478886502,4.0,0.5253101900684116,0.0096477313603517,4.0,1.0031761963745065,0.9314109329576058,4.0,0.338793162669209,0.3241293603843878,4.0,0.8709996613473467,0.8735931169856619,4.0,0.5786955775441895,0.2185744790023963,4.0
1132,1132,GRH1,241.33333333333331,30.353473167552565,3.0,0.3820578244564334,0.0060411517314332,3.0,242.0,29.61418578992169,3.0,0.5354077947142653,0.0036027340329657,3.0,0.1389543550691373,0.3994741289981022,3.0,0.9302371722514676,0.1250884306475982,3.0,0.1028276668647062,0.3855726807326036,3.0,0.8074621748097203,0.0816218533484301,3.0
1133,1133,GRR1,239.5,25.592967784139457,4.0,0.3863025594103739,0.0271623775815906,4.0,246.5,28.62982128247864,4.0,0.5355576903688917,0.0120226872316295,4.0,0.1148263341189873,0.3368223615666699,4.0,1.018128895139457,0.5624257319444231,4.0,0.1614170562743992,0.372756388410901,4.0,0.8108581404923207,0.2723803658818277,4.0
1134,1134,GRS1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1135,1135,GRX1,224.75,33.55964838909967,4.0,0.3370007562184348,0.0242139274198932,4.0,245.75,38.22193959843831,4.0,0.507475641017179,0.0127521845218971,4.0,-0.0147621768513029,0.399168452461148,4.0,0.0320167235488745,0.465287954909648,4.0,0.1705718797172411,0.4991851936427037,4.0,0.2111177373220804,0.2822596225410313,4.0
1136,1136,GRX2,216.0,31.575306807693888,3.0,0.3281097402460962,0.0160494034135127,3.0,228.33333333333331,37.84617990409777,3.0,0.5129051836443881,0.0122121868805651,3.0,-0.1944510253329339,0.4155543622709719,3.0,-0.1868149215078989,0.3323198580463747,3.0,-0.0751104787499166,0.492752127126773,3.0,0.2976535672644334,0.2766735810937944,3.0
1137,1137,GRX3,255.25,12.093386622447824,4.0,0.370806116615523,0.0205739002669097,4.0,284.0,15.121728296285006,4.0,0.5305697990795839,0.0100099467219538,4.0,0.5411232046710901,0.2576485347324099,4.0,0.9566966557022047,0.3390724055206188,4.0,0.6056766590089644,0.301996209467158,4.0,0.8652035243787018,0.1455271612238814,4.0
1138,1138,GRX4,,,0.0,,,0.0,89.0,61.39218191268331,3.0,0.3238330384068165,0.123115374069146,3.0,,,0.0,,,0.0,-1.8106612049915625,0.9302868777527052,3.0,-3.81428481371095,2.9579907833497368,3.0
1139,1139,GRX5,215.25,22.336442569636432,4.0,0.3440911763718152,0.0101917212446549,3.0,232.33333333333331,4.163331998932267,3.0,0.4875939778316255,0.0306929797297775,4.0,-0.2043215793579952,0.2939640841483678,4.0,0.1440976020195877,0.2110303585752197,3.0,-0.0230310214968562,0.0542060177171728,3.0,-0.2757852461526614,0.6953657603939153,4.0
1140,1140,GRX6,219.66666666666663,20.1080415091409,3.0,0.3119730889011387,0.0424199602075535,4.0,232.0,22.33830790368868,3.0,0.496184483844416,0.0071045949751525,3.0,-0.5212981517382135,1.1807283887179665,4.0,-0.406959180295231,0.97342759229604,4.0,-0.48810207366892,1.2176712408131614,4.0,0.0072079148530609,0.088024778906689,3.0
1141,1141,GRX7,315.0,71.37693371577869,4.0,0.3001970158341766,0.0275429723589857,4.0,366.75,69.8635575007934,4.0,0.47721400167669,0.0649562201732999,4.0,1.1789481551478806,1.2026804230133346,4.0,-0.5979225586385195,0.4988530739877295,4.0,0.8879146815853474,1.1726931220817758,4.0,-0.5192909148463705,1.2790346810257152,4.0
1142,1142,GRX8,361.0,16.06237840420901,4.0,0.3506119896594291,0.0462015836534381,4.0,404.0,17.048949136725902,4.0,0.5298608445379905,0.0070406442169385,3.0,1.1964350753975384,0.6650021162726925,4.0,0.7589280010071148,0.2541932049345707,3.0,1.0714070652884662,0.700362409500214,4.0,0.1048826084010322,0.8222115821340383,4.0
1143,1143,GSC2,188.5,67.45615860196408,4.0,0.2937627413055098,0.0259827705780868,4.0,201.5,65.61757894548279,4.0,0.4795998477524494,0.0170423219829591,4.0,-0.5563713395851824,0.8877728770717217,4.0,-0.8980058311117085,0.53800072237523,4.0,-0.42447683782253,0.8543319744351465,4.0,-0.4568965097098171,0.3861028576857642,4.0
1144,1144,GSF2,211.5,73.91210996852952,4.0,0.355189808046525,0.0359222685758493,4.0,218.75,74.72337876015332,4.0,0.5131960869293615,0.029386866261159,4.0,-0.2536743494833018,0.9727379660675252,4.0,0.3739064994358739,0.7438085320840717,4.0,-0.1998841784187071,0.972888252485911,4.0,0.3042441357181168,0.6657750659334005,4.0
1145,1145,GSG1,151.0,37.88579329159327,4.0,0.3007791424819811,0.0264636210773428,4.0,151.75,36.99887385673605,4.0,0.4770661872878204,0.0380828186827944,4.0,-1.0498990408382485,0.4986050259559694,4.0,-0.7527238300998711,0.5479572401059608,4.0,-1.0722150874074683,0.4817203173583145,4.0,-0.5142979334581099,0.8627864874785461,4.0
1146,1146,GSH1,264.0,79.66178506661774,4.0,0.3737492543007025,0.0096537523839936,4.0,265.25,75.17257922052872,4.0,0.5081708019686482,0.0183811153539195,4.0,0.4372644322709904,1.0484079376438311,4.0,0.758199447011404,0.1998911448111862,4.0,0.4055395121481197,0.978736781529455,4.0,0.1903936354191064,0.4164339326939369,4.0
1147,1147,GSH2,197.25,27.95681193078591,4.0,0.3093254234786599,0.0144986266450994,4.0,206.25,28.394541729001368,4.0,0.4648296405488089,0.0133759723575848,4.0,-0.4412148759594668,0.3679322967084015,4.0,-0.5757640506946428,0.3002093862573231,4.0,-0.3626324823345207,0.3696930805489414,4.0,-0.791523400085366,0.3030397592976686,4.0
1148,1148,GSM1,220.75,55.62598313737925,4.0,0.3113983731371467,0.0071844062360574,4.0,224.0,58.06318397516049,4.0,0.4909793905980441,0.0064990906026411,4.0,-0.1319375165075456,0.7320790290062024,4.0,-0.5328414374051297,0.1487607233116171,4.0,-0.1315298907740653,0.7559747769527375,4.0,-0.199086921542488,0.1472403500266891,4.0
1149,1149,GSP2,184.0,18.81488772222678,4.0,0.2859046818057175,0.0153272587837529,4.0,188.0,16.51262143533445,4.0,0.4518102193965342,0.0188189652259454,4.0,-0.6155946637355502,0.247617820983603,4.0,-1.060715257138866,0.3173670903535467,4.0,-0.6002450060516087,0.2149920905443672,4.0,-1.0864853024208647,0.4263536541377399,4.0
1150,1150,GSY1,323.75,69.81582915070192,4.0,0.2899084800516617,0.011212789791442,4.0,374.75,90.1642020612024,4.0,0.5077208962017289,0.0043721975035004,3.0,1.4553172771529106,1.226778612495692,4.0,-0.7946401660584835,0.3113633833760613,4.0,1.9272694508163757,1.4384592716284588,4.0,0.3044936817884314,0.0977277824106804,3.0
1151,1151,GSY2,254.75,56.54128285303285,4.0,0.3781829622135928,0.0176329204417213,4.0,260.0,52.687759489277965,4.0,0.5438421119116298,0.0151914515727033,4.0,0.3155275992952341,0.7441250493961786,4.0,0.8500040547135364,0.3651082515130889,4.0,0.337185224503478,0.6859874795203444,4.0,0.998546111364075,0.3441704053286068,4.0
1152,1152,GTB1,295.25,26.094379982415116,4.0,0.3674450648449379,0.011504189916166,4.0,306.5,27.874719729532718,4.0,0.5430430980312642,0.0065686805953523,4.0,1.020528362467232,0.434594503909761,4.0,0.7647782300496462,0.174000748806906,4.0,1.0334066516846157,0.3940616241530296,4.0,1.0510240546242473,0.1058928044895726,4.0
1153,1153,GTO1,248.5,46.97871858618538,4.0,0.3289697085681659,0.0443215884060416,4.0,292.75,54.41430571703241,4.0,0.4904021517439021,0.034065979315631,4.0,-0.0671301636332413,0.2776527247562735,4.0,0.2596569870859359,0.1660915632197971,3.0,-0.0911403025208749,0.2243381784096239,4.0,-0.309610802006477,0.7407124074490196,4.0
1154,1154,GTO3,283.3333333333333,30.13856886670855,3.0,0.3260560389526523,0.0210424526182356,3.0,342.6666666666667,34.26854728950927,3.0,0.5008446076962848,0.0341916311974519,3.0,0.3239995739785141,0.6146914168541255,3.0,-0.0869878918199061,0.8558018077102681,3.0,0.2716870734851416,0.4542463665692027,3.0,0.0091303116802784,0.924503390174116,3.0
1155,1155,GTR1,59.5,19.80740602232744,4.0,0.2405525165439918,0.0286593174242703,4.0,81.25,24.837807203267094,4.0,0.3419860517528739,0.0273477032637994,4.0,-2.407663555823996,0.2117087945282562,4.0,-2.1253856878848723,0.5944742479873911,4.0,-2.312863691487621,0.191415171790603,4.0,-3.7173532222279686,0.640009073365578,4.0
1156,1156,GTR2,356.75,50.09574166866215,4.0,0.3964503763781288,0.0145716302487709,4.0,407.75,58.4486954516523,4.0,0.544014877950855,0.006719702834144,4.0,1.2579459772661914,0.5306361666475166,4.0,1.333808381920314,0.3193453037863077,4.0,1.096377317898988,0.4446383104424301,4.0,1.0073908800422224,0.0459897643971907,3.0
1157,1157,GTS1,257.75,17.764665303161035,4.0,0.3651670586243999,0.0098639629600741,4.0,253.5,18.448125469362274,4.0,0.5124616406594196,0.0023521463372609,4.0,0.3550098153954795,0.2337961181493109,4.0,0.5804960162113648,0.2042437769310875,4.0,0.2525561064672548,0.2401920904451868,4.0,0.2876048653226407,0.0532891247694811,4.0
1158,1158,GTT1,238.25,53.11230240411977,4.0,0.3226862472143259,0.0143571067490308,4.0,234.75,50.30821669137822,4.0,0.4493888736140398,0.0130508897765254,4.0,0.0983754107438852,0.6989971337003444,4.0,-0.2991140760618882,0.2972790672566385,4.0,0.0084336505935343,0.6550061551640826,4.0,-1.1413421773819936,0.2956748407345517,4.0
1159,1159,GTT2,268.25,51.81618151375751,4.0,0.3151060906460488,0.0051524044364377,3.0,278.5,54.592429267558096,4.0,0.4805900998330444,0.0225759564469539,4.0,0.6634737578295429,0.908345711764943,4.0,-0.6592086618147599,0.5129088172518597,4.0,0.6680520793937028,0.8995200194633782,4.0,-0.3944378810532629,0.553542199234543,4.0
1160,1160,GTT3,270.0,37.58545818087984,4.0,0.3555351609142091,0.0152482870669161,4.0,268.0,37.2111094522411,4.0,0.5055642725689801,0.0118721915272731,4.0,0.5162288644714811,0.4946523940414097,4.0,0.381057395516415,0.3157318975022788,4.0,0.4413441390095987,0.4844835960142352,4.0,0.1313413272383257,0.2689708057538376,4.0
1161,1161,GUD1,330.5,31.010750823975005,4.0,0.3721080070014201,0.0183241305911988,4.0,396.0,44.02272140611028,4.0,0.5426928734496975,0.0057108299009235,4.0,0.6955414006673241,0.4152774155100467,4.0,0.6827454330549974,0.5945569115370685,4.0,0.8182112667270361,0.4501073803188193,4.0,0.7894639349716088,0.2078363486643775,4.0
1162,1162,GUF1,192.5,44.7548880012005,4.0,0.3575988643968417,0.016804410707296,4.0,216.5,57.97988156823595,4.0,0.5309882895048045,0.0087621391117926,4.0,-0.1274774890738405,0.7507645973541308,4.0,0.948211147282946,0.3984833942005065,4.0,-0.0760169377450355,0.8437182061218718,4.0,0.9198680708353744,0.2809455497080906,4.0
1163,1163,GUP1,116.5,33.1109246825475,4.0,0.2845431515802087,0.0378071511246065,4.0,122.0,29.49576240750525,4.0,0.492420427082437,0.0155555120791439,4.0,-1.5039445259910689,0.4357642278650951,4.0,-1.088907179268879,0.7828370171248108,4.0,-1.4595560507271048,0.3840308243620238,4.0,-0.1664394744862792,0.3524183894969475,4.0
1164,1164,GUP2,233.5,36.74623401500777,8.0,0.336949423174811,0.0190187594865151,8.0,238.5,34.28869034702676,8.0,0.5086317750278113,0.0128800771471386,8.0,0.0358619019184968,0.4836075840835735,8.0,-0.0037799450444015,0.3938035134349917,8.0,0.0572581417682784,0.4464340957978509,8.0,0.2008372249509202,0.2918049898773148,8.0
1165,1165,GUT1,278.75,24.97165059288899,4.0,0.3066668322858809,0.0107366816054052,4.0,289.0,29.04020201949934,4.0,0.4900748252616747,0.0095503835625028,4.0,0.6313853280971964,0.3286453683627537,4.0,-0.6308129908343012,0.2223143387369351,4.0,0.7147612895881656,0.3780994899236883,4.0,-0.2195803297579288,0.2163690129293778,4.0
1166,1166,GUT2,229.5,24.145392935299277,4.0,0.3495772029389417,0.0114056523650134,4.0,226.25,24.824383174612816,4.0,0.516123196048149,0.0092440922492619,4.0,-0.0167810528818301,0.3177712072322738,4.0,0.2576915795060753,0.2361660852562488,4.0,-0.1022351960692189,0.3232101005939599,4.0,0.3705593477327703,0.2094298205209209,4.0
1167,1167,GVP36,322.75,76.85213074469699,4.0,0.3093227765309287,0.0617010710330711,4.0,395.75,87.51142782517036,4.0,0.5160133188517033,0.0112284691156258,3.0,0.7716993719327991,0.8703226295203866,4.0,-0.4227779773699091,1.4787549316810442,4.0,0.9039976099821312,0.7450928325466477,4.0,0.2498409714100062,0.3856024493200148,3.0
1168,1168,GYL1,283.25,44.90267252625394,4.0,0.3508584071770774,0.0130054046983169,4.0,288.5,49.372732015421896,4.0,0.5232715781363367,0.0187273543926234,4.0,0.6906086522475644,0.5909523400533682,4.0,0.284220267182229,0.2692906478717764,4.0,0.7082513574315331,0.6428262716159925,4.0,0.5325097412788352,0.4242781620436489,4.0
1169,1169,GYP1,179.25,68.3245929369506,4.0,0.3285699198564807,0.0168605313749558,4.0,192.5,69.86415389883427,4.0,0.5003677913474034,0.0179216479124747,4.0,-0.6781081725609386,0.8992021144326586,4.0,-0.177286416375423,0.3491151196557417,4.0,-0.5416556166419157,0.9096218041238928,4.0,0.0136122847071847,0.4060244537313405,4.0
1170,1170,GYP5,255.5,21.94690562850869,4.0,0.3746214942062343,0.0040019688778219,4.0,270.5,21.79449471770336,4.0,0.5289132457323044,0.0105460862317415,4.0,0.4224511204162897,0.2018460463311084,4.0,0.9264766332153824,0.2350138334335146,4.0,0.5224694777710428,0.2356920005906739,4.0,0.7537661893891607,0.3172400153650736,4.0
1171,1171,GYP6,315.3333333333333,141.8179584302825,3.0,0.2865076594586779,0.0766707142429106,3.0,358.3333333333333,140.11899704655804,3.0,0.447685126585869,0.0855151226239245,3.0,1.2151562644502227,1.6271285291989184,3.0,-0.9144455295809484,1.5481719488258403,3.0,1.319655124018247,1.3625467504785678,3.0,-1.0648213380283318,1.9474001863633743,3.0
1172,1172,GYP7,221.25,34.26733138136088,4.0,0.3183526565316666,0.0267835661144547,4.0,226.75,34.7598906787694,4.0,0.5031460054441796,0.0141597528377701,4.0,-0.1253571471575046,0.4509833942592022,4.0,-0.3888456507121911,0.5545820402045213,4.0,-0.0957252639125863,0.4525690601815056,4.0,0.0765542009026882,0.3207967224333513,4.0
1173,1173,GYP8,269.25,49.547115624087205,4.0,0.3437359194784001,0.0017936460358787,3.0,297.6666666666667,13.57694123627754,3.0,0.5188098511782927,0.0034674160701045,3.0,0.5063583104464198,0.6520766420713501,4.0,0.136741632620108,0.0371393366264827,3.0,0.8276001136364631,0.1767699326855071,3.0,0.4314269469015788,0.0785561530166822,3.0
1174,1174,GZF3,250.75,42.46861586316811,4.0,0.3213290316128094,0.0254524987786851,4.0,261.5,43.33205126308547,4.0,0.5118477242786629,0.0163439697776493,4.0,0.2628846444949071,0.5589183563293025,4.0,-0.3272166593426177,0.527020884398523,4.0,0.3567150209733756,0.56417742786082,4.0,0.273696263594114,0.3702813174982897,4.0
1175,1175,HAA1,262.0,6.244997998398398,3.0,0.3784783272368023,0.0042595539108646,3.0,270.3333333333333,8.020806277010644,3.0,0.5290979321967476,0.0176034634926474,4.0,0.4109429548708269,0.0821887868394549,3.0,0.8561198996490694,0.0881985650511854,3.0,0.4717238224072173,0.1044298094096635,3.0,0.664508887572578,0.3988158166753543,4.0
1176,1176,HAC1,250.0,12.543258481484518,4.0,0.3667722007096775,0.0144006606158002,4.0,253.0,12.83225103661344,4.0,0.5324077190966524,0.0063420425390884,4.0,0.2530140904698458,0.165078547322402,4.0,0.6137321793371899,0.2981808960940891,4.0,0.2460461743106223,0.1670741673304623,4.0,0.7394938680031764,0.143682342720388,4.0
1177,1177,HAL1,222.0,37.22902093797257,4.0,0.3186484829381694,0.0162621193921598,4.0,227.0,37.300580871259,4.0,0.4994465400701118,0.010273496640698,4.0,-0.1154865931324433,0.4899614166245297,4.0,-0.3827202523479985,0.3367243671740266,4.0,-0.0924702978342701,0.4856485017497637,4.0,-0.0072591523636893,0.2327515238454539,4.0
1178,1178,HAL5,219.625,48.828965349911485,8.0,0.2868637452537717,0.0193373737567197,8.0,217.25,43.5160069071469,8.0,0.4397235013084441,0.0087332086747759,8.0,-0.1467433475451375,0.6426252539655314,8.0,-1.0408568349468938,0.4004007585984347,8.0,-0.2194139748886047,0.5665725053861592,8.0,-1.360316321370052,0.1978554817511806,8.0
1179,1179,HAL9,500.0,34.650637319776195,4.0,0.3491429332487094,0.0311395850996713,4.0,582.5,45.73474244670748,4.0,0.5326793635455604,0.0175583980594434,4.0,2.95734684992196,1.2032959958474427,4.0,0.4153065314901948,0.4708354185358709,4.0,2.9018967593835425,1.2145907824201432,4.0,0.6671236778465899,0.4577630755064948,4.0
1180,1180,HAM1,232.25,32.5205063511215,4.0,0.366360846546933,0.0192018559102371,4.0,240.75,31.54229964138104,4.0,0.5281322866164364,0.0122337121628941,4.0,0.0194109785433946,0.4279938864814592,4.0,0.6052146566948894,0.3975947183771557,4.0,0.0865528364731249,0.4106764614591314,4.0,0.6426316739838083,0.2771612477995412,4.0
1181,1181,HAP2,253.0,36.30426972134269,4.0,0.4844237568223963,0.0055708788037279,3.0,229.0,29.20045661743437,4.0,0.5618806221469237,0.0057090777126606,4.0,0.2924963065700912,0.4777910074998812,4.0,3.0498319781244425,0.1153509327137816,3.0,-0.0664305692077399,0.3801859830443793,4.0,1.4072181430980728,0.1293421883363367,4.0
1182,1182,HAP3,202.0,3.605551275463989,3.0,0.407642501058252,0.0346329604669261,4.0,180.33333333333331,4.725815626252605,3.0,0.5442870294883893,0.0077604141537005,3.0,-0.3787013671340786,0.047451718206128,3.0,1.459994938158223,0.7171120451994147,4.0,-0.7000639657866411,0.0615294782233168,3.0,1.008625955413098,0.1758163051117605,3.0
1183,1183,HAP4,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1184,1184,HAP5,302.25,37.29499519595984,4.0,0.4463691973329006,0.0263626703022605,4.0,336.5,54.1140770348468,4.0,0.5736545657450745,0.0042330868521064,4.0,0.4381104154721783,0.3628146620730218,4.0,2.3465952016937868,0.7103119866694909,4.0,0.2959080442971485,0.245672928141051,4.0,1.548471414750956,0.1191019314424858,4.0
1185,1185,HAT1,240.5,7.549834435270746,4.0,0.3875377862346547,0.0163290266055525,4.0,243.0,13.83232928083095,4.0,0.5407094874118339,0.0138069438284668,4.0,0.1279870728190691,0.0993613982314776,4.0,1.0437055718746446,0.3381097517321991,4.0,0.1158475311779713,0.1800950503728227,4.0,0.9275748392195248,0.3128036469096357,4.0
1186,1186,HAT2,318.75,40.03644173333423,4.0,0.3110599586344666,0.0307859357611116,4.0,383.25,48.320975431655626,4.0,0.4933008986884927,0.0242051431455948,4.0,0.3853820764123721,0.5429498639780006,4.0,-0.7207988843891655,0.5783906924253629,4.0,0.5297877560115295,0.5340680155314899,4.0,-0.4252163533726335,0.5211066431789536,4.0
1187,1187,HBS1,149.25,22.69177530883528,4.0,0.289428526848498,0.0208127238816435,4.0,148.5,20.09145755455952,4.0,0.4750692312024864,0.0198295083548698,4.0,-1.0729303335633913,0.2986405254805482,4.0,-0.9877503216691588,0.4309494420261658,4.0,-1.1145296464255798,0.2615880512160898,4.0,-0.5595400343872798,0.4492480455406573,4.0
1188,1188,HBT1,202.0,39.35310237664455,4.0,0.3288054056560474,0.0044523519009963,3.0,213.75,38.23065959846015,4.0,0.4954050501097686,0.0230928478400936,4.0,-0.2679682991722293,0.4525624513974095,4.0,-0.3330857041482993,0.4441524958198072,4.0,-0.1920396081120107,0.4563274915425745,4.0,-0.0250495674632963,0.504830046268132,4.0
1189,1189,HCH1,277.75,82.43128451423443,4.0,0.3323688213068065,0.0250184028427057,4.0,311.25,84.70487982794536,4.0,0.5077440038810139,0.0196555268935116,4.0,1.0825173000302546,1.5440802570308612,4.0,0.2532744005328107,0.7467855321671996,4.0,1.2232177417571477,1.492587754048986,4.0,0.3790350743849053,0.5016262193435042,4.0
1190,1190,HCM1,223.75,16.35797460975329,4.0,0.3516086677017823,0.0182393511400184,4.0,228.5,20.631690833925045,4.0,0.519486785002078,0.0137692522881405,4.0,-0.0924553004073003,0.2152830295015349,4.0,0.2997552041916502,0.3776650399731135,4.0,-0.0729405013643724,0.2686218152109392,4.0,0.4467632422778218,0.3119497250411762,4.0
1191,1191,HCR1,184.25,86.02858052221173,4.0,0.3247438840550947,0.0251132421189449,4.0,185.0,86.16650548018451,4.0,0.4877190014453744,0.0120424839596079,4.0,-0.6123044790605298,1.1321996689917715,4.0,-0.2565085308451997,0.5199962167456915,4.0,-0.6393045989914039,1.1218762097002153,4.0,-0.2729527697685792,0.2728288712705252,4.0
